strategy_id,candidate_id,feature_snapshot_id,trading_date,signal_ts_ns,signal_ts_utc,direction,regime_label,entry_price,stop_price,target_prices,exit_ts_ns,exit_ts_utc,exit_price_weighted,exit_reason,holding_minutes,gross_points,gross_usd,round_turn_cost_usd,net_usd,mfe_points,mae_points,dynamic_target_rr
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-05-31-1654006740000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-05-31-1654006740000000000,2022-05-31,1654006740000000000,2022-05-31T14:19:00.000000000Z,long,low,12550.5,12479.5,pt1:12621.5|pt2:12692.5,1654012260000000000,2022-05-31T15:51:00.000000000Z,12657,pt2,92,106.5,213,2,211,147,1.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-05-31-1654017420000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-05-31-1654017420000000000,2022-05-31,1654017420000000000,2022-05-31T17:17:00.000000000Z,long,low,12681.25,12479.5,pt1:12883|pt2:13084.75,1654027140000000000,2022-05-31T19:59:00.000000000Z,12645.25,rth_close,162,-36,-72,2,-74,87,79.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-05-31-1654017540000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-05-31-1654017540000000000,2022-05-31,1654017540000000000,2022-05-31T17:19:00.000000000Z,long,low,12689.25,12519.75,pt1:12858.75|pt2:13028.25,1654027140000000000,2022-05-31T19:59:00.000000000Z,12645.25,rth_close,160,-44,-88,2,-90,79,87.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-02-1654179060000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-02-1654179060000000000,2022-06-02,1654179060000000000,2022-06-02T14:11:00.000000000Z,long,low,12571,12441.75,pt1:12700.25|pt2:12829.5,1654191900000000000,2022-06-02T17:45:00.000000000Z,12764.875,pt2,214,193.875,387.75,2,385.75,260,73.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-02-1654180740000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-02-1654180740000000000,2022-06-02,1654180740000000000,2022-06-02T14:39:00.000000000Z,long,low,12571,12441.75,pt1:12700.25|pt2:12829.5,1654191900000000000,2022-06-02T17:45:00.000000000Z,12764.875,pt2,186,193.875,387.75,2,385.75,260,15.25,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2022-06-03-1654275360000000000-opening_range_box_breakout_short,bt-mnq-12mo-2022-06-03-1654275360000000000,2022-06-03,1654275360000000000,2022-06-03T16:56:00.000000000Z,short,high,12609,12717.25,pt1:12500.75|pt2:12392.5,1654286340000000000,2022-06-03T19:59:00.000000000Z,12553.75,rth_close,183,55.25,110.5,2,108.5,97.75,37.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-06-1654524420000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-06-1654524420000000000,2022-06-06,1654524420000000000,2022-06-06T14:07:00.000000000Z,long,low,12785.75,12672.75,pt1:12898.75|pt2:13011.75,1654528560000000000,2022-06-06T15:16:00.000000000Z,12672.75,stop,69,-113,-226,2,-228,22,126.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-06-1654524420000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-06-1654524420000000000,2022-06-06,1654524420000000000,2022-06-06T14:07:00.000000000Z,long,low,12785.75,12672.75,pt1:12898.75|pt2:13011.75,1654528560000000000,2022-06-06T15:16:00.000000000Z,12672.75,stop,69,-113,-226,2,-228,22,126.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-07-1654616820000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-07-1654616820000000000,2022-06-07,1654616820000000000,2022-06-07T15:47:00.000000000Z,long,low,12582.25,12411.5,pt1:12753|pt2:12923.75,1654631940000000000,2022-06-07T19:59:00.000000000Z,12711,rth_close,252,128.75,257.5,2,255.5,158.25,20.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-07-1654616820000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-07-1654616820000000000,2022-06-07,1654616820000000000,2022-06-07T15:47:00.000000000Z,long,low,12582.25,12411.5,pt1:12753|pt2:12923.75,1654631940000000000,2022-06-07T19:59:00.000000000Z,12711,rth_close,252,128.75,257.5,2,255.5,158.25,20.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-08-1654708680000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-08-1654708680000000000,2022-06-08,1654708680000000000,2022-06-08T17:18:00.000000000Z,long,low,12637.25,12605.5,pt1:12669|pt2:12700.75,1654709400000000000,2022-06-08T17:30:00.000000000Z,12605.5,stop,12,-31.75,-63.5,2,-65.5,6.5,34,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2022-06-10-1654887660000000000-opening_range_box_breakout_short,bt-mnq-12mo-2022-06-10-1654887660000000000,2022-06-10,1654887660000000000,2022-06-10T19:01:00.000000000Z,short,high,11939.25,12090.5,pt1:11788|pt2:11636.75,1654891140000000000,2022-06-10T19:59:00.000000000Z,11837.25,rth_close,58,102,204,2,202,103.25,34.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-14-1655217360000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-14-1655217360000000000,2022-06-14,1655217360000000000,2022-06-14T14:36:00.000000000Z,long,low,11294.5,11252,pt1:11337|pt2:11379.5,1655217720000000000,2022-06-14T14:42:00.000000000Z,11252,stop,6,-42.5,-85,2,-87,8,47.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-14-1655217900000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-14-1655217900000000000,2022-06-14,1655217900000000000,2022-06-14T14:45:00.000000000Z,long,low,11273.25,11238.5,pt1:11308|pt2:11342.75,1655218200000000000,2022-06-14T14:50:00.000000000Z,11325.375,pt2,5,52.125,104.25,2,102.25,73,1.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-14-1655218440000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-14-1655218440000000000,2022-06-14,1655218440000000000,2022-06-14T14:54:00.000000000Z,long,low,11320,11238.5,pt1:11401.5|pt2:11483,1655233920000000000,2022-06-14T19:12:00.000000000Z,11320,stop,258,0,0,2,-2,103.25,89.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-14-1655227380000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-14-1655227380000000000,2022-06-14,1655227380000000000,2022-06-14T17:23:00.000000000Z,long,low,11413.25,11263.25,pt1:11563.25|pt2:11713.25,1655233200000000000,2022-06-14T19:00:00.000000000Z,11263.25,stop,97,-150,-300,2,-302,1,153,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-14-1655236260000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-14-1655236260000000000,2022-06-14,1655236260000000000,2022-06-14T19:51:00.000000000Z,long,low,11320.25,11204.25,pt1:11436.25|pt2:11552.25,1655236740000000000,2022-06-14T19:59:00.000000000Z,11318.25,rth_close,8,-2,-4,2,-6,20.5,16.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-15-1655310840000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-15-1655310840000000000,2022-06-15,1655310840000000000,2022-06-15T16:34:00.000000000Z,long,low,11549.25,11459,pt1:11639.5|pt2:11729.75,1655316240000000000,2022-06-15T18:04:00.000000000Z,11549.25,stop,90,0,0,2,-2,94.5,104.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-15-1655310840000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-15-1655310840000000000,2022-06-15,1655310840000000000,2022-06-15T16:34:00.000000000Z,long,low,11549.25,11459,pt1:11639.5|pt2:11729.75,1655316240000000000,2022-06-15T18:04:00.000000000Z,11549.25,stop,90,0,0,2,-2,94.5,104.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-15-1655316540000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-15-1655316540000000000,2022-06-15,1655316540000000000,2022-06-15T18:09:00.000000000Z,long,low,11473.5,11403.25,pt1:11543.75|pt2:11614,1655317920000000000,2022-06-15T18:32:00.000000000Z,11473.5,stop,23,0,0,2,-2,90,89,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-17-1655478120000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-17-1655478120000000000,2022-06-17,1655478120000000000,2022-06-17T15:02:00.000000000Z,long,low,11196,11119.75,pt1:11272.25|pt2:11348.5,1655485680000000000,2022-06-17T17:08:00.000000000Z,11310.375,pt2,126,114.375,228.75,2,226.75,153.75,7.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-17-1655487600000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-17-1655487600000000000,2022-06-17,1655487600000000000,2022-06-17T17:40:00.000000000Z,long,low,11349,11184.25,pt1:11513.75|pt2:11678.5,1655495940000000000,2022-06-17T19:59:00.000000000Z,11292.5,rth_close,139,-56.5,-113,2,-115,35.25,79.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-17-1655487600000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-17-1655487600000000000,2022-06-17,1655487600000000000,2022-06-17T17:40:00.000000000Z,long,low,11349,11184.25,pt1:11513.75|pt2:11678.5,1655495940000000000,2022-06-17T19:59:00.000000000Z,11292.5,rth_close,139,-56.5,-113,2,-115,35.25,79.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-20-1655734260000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-20-1655734260000000000,2022-06-20,1655734260000000000,2022-06-20T14:11:00.000000000Z,long,low,11376.5,11332.5,pt1:11420.5|pt2:11464.5,1655744340000000000,2022-06-20T16:59:00.000000000Z,11425.25,pt1_then_rth_close,168,48.75,97.5,2,95.5,56.5,7.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-20-1655734260000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-20-1655734260000000000,2022-06-20,1655734260000000000,2022-06-20T14:11:00.000000000Z,long,low,11376.5,11332.5,pt1:11420.5|pt2:11464.5,1655744340000000000,2022-06-20T16:59:00.000000000Z,11425.25,pt1_then_rth_close,168,48.75,97.5,2,95.5,56.5,7.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-21-1655820720000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-21-1655820720000000000,2022-06-21,1655820720000000000,2022-06-21T14:12:00.000000000Z,long,low,11631.25,11475.25,pt1:11787.25|pt2:11943.25,1655841540000000000,2022-06-21T19:59:00.000000000Z,11579.25,rth_close,347,-52,-104,2,-106,47.25,69.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-21-1655820720000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-21-1655820720000000000,2022-06-21,1655820720000000000,2022-06-21T14:12:00.000000000Z,long,low,11631.25,11475.25,pt1:11787.25|pt2:11943.25,1655841540000000000,2022-06-21T19:59:00.000000000Z,11579.25,rth_close,347,-52,-104,2,-106,47.25,69.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-22-1655913000000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-22-1655913000000000000,2022-06-22,1655913000000000000,2022-06-22T15:50:00.000000000Z,long,low,11619.5,11446,pt1:11793|pt2:11966.5,1655927940000000000,2022-06-22T19:59:00.000000000Z,11558.5,rth_close,249,-61,-122,2,-124,98.75,80,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-22-1655913000000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-22-1655913000000000000,2022-06-22,1655913000000000000,2022-06-22T15:50:00.000000000Z,long,low,11619.5,11446,pt1:11793|pt2:11966.5,1655927940000000000,2022-06-22T19:59:00.000000000Z,11558.5,rth_close,249,-61,-122,2,-124,98.75,80,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-23-1655999340000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-23-1655999340000000000,2022-06-23,1655999340000000000,2022-06-23T15:49:00.000000000Z,long,low,11684.25,11542.5,pt1:11826|pt2:11967.75,1656014340000000000,2022-06-23T19:59:00.000000000Z,11733.75,rth_close,250,49.5,99,2,97,83,137.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-23-1655999340000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-23-1655999340000000000,2022-06-23,1655999340000000000,2022-06-23T15:49:00.000000000Z,long,low,11684.25,11542.5,pt1:11826|pt2:11967.75,1656014340000000000,2022-06-23T19:59:00.000000000Z,11733.75,rth_close,250,49.5,99,2,97,83,137.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-06-24-1656083880000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-06-24-1656083880000000000,2022-06-24,1656083880000000000,2022-06-24T15:18:00.000000000Z,long,low,11984.75,11838,pt1:12131.5|pt2:12278.25,1656100740000000000,2022-06-24T19:59:00.000000000Z,12139.375,pt1_then_rth_close,281,154.625,309.25,2,307.25,164.25,15.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-24-1656083880000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-24-1656083880000000000,2022-06-24,1656083880000000000,2022-06-24T15:18:00.000000000Z,long,low,11984.75,11838,pt1:12131.5|pt2:12278.25,1656100740000000000,2022-06-24T19:59:00.000000000Z,12139.375,pt1_then_rth_close,281,154.625,309.25,2,307.25,164.25,15.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-27-1656359760000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-27-1656359760000000000,2022-06-27,1656359760000000000,2022-06-27T19:56:00.000000000Z,long,low,12024.5,11993.75,pt1:12055.25|pt2:12086,1656359940000000000,2022-06-27T19:59:00.000000000Z,12045,rth_close,3,20.5,41,2,39,21.25,6.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-30-1656599520000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-30-1656599520000000000,2022-06-30,1656599520000000000,2022-06-30T14:32:00.000000000Z,long,low,11427.5,11350.25,pt1:11504.75|pt2:11582,1656602760000000000,2022-06-30T15:26:00.000000000Z,11543.375,pt2,54,115.875,231.75,2,229.75,161.25,18.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-06-30-1656603900000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-06-30-1656603900000000000,2022-06-30,1656603900000000000,2022-06-30T15:45:00.000000000Z,long,low,11565,11350.25,pt1:11779.75|pt2:11994.5,1656619140000000000,2022-06-30T19:59:00.000000000Z,11538.75,rth_close,254,-26.25,-52.5,2,-54.5,120.25,95,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-01-1656687360000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-01-1656687360000000000,2022-07-01,1656687360000000000,2022-07-01T14:56:00.000000000Z,long,low,11475,11400.75,pt1:11549.25|pt2:11623.5,1656704760000000000,2022-07-01T19:46:00.000000000Z,11586.375,pt2,290,111.375,222.75,2,220.75,148.5,48.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-01-1656704040000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-01-1656704040000000000,2022-07-01,1656704040000000000,2022-07-01T19:34:00.000000000Z,long,low,11600.25,11416.75,pt1:11783.75|pt2:11967.25,1656705540000000000,2022-07-01T19:59:00.000000000Z,11612.75,rth_close,25,12.5,25,2,23,29.5,21.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-01-1656705420000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-01-1656705420000000000,2022-07-01,1656705420000000000,2022-07-01T19:57:00.000000000Z,long,low,11600.25,11416.75,pt1:11783.75|pt2:11967.25,1656705540000000000,2022-07-01T19:59:00.000000000Z,11612.75,rth_close,2,12.5,25,2,23,17.75,0.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-05-1657031100000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-05-1657031100000000000,2022-07-05,1657031100000000000,2022-07-05T14:25:00.000000000Z,long,low,11485.25,11388.25,pt1:11582.25|pt2:11679.25,1657042440000000000,2022-07-05T17:34:00.000000000Z,11630.75,pt2,189,145.5,291,2,289,195.75,17.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-05-1657031100000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-05-1657031100000000000,2022-07-05,1657031100000000000,2022-07-05T14:25:00.000000000Z,long,low,11485.25,11388.25,pt1:11582.25|pt2:11679.25,1657042440000000000,2022-07-05T17:34:00.000000000Z,11630.75,pt2,189,145.5,291,2,289,195.75,17.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-07-1657205880000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-07-1657205880000000000,2022-07-07,1657205880000000000,2022-07-07T14:58:00.000000000Z,long,low,12049.5,11917.75,pt1:12181.25|pt2:12313,1657223940000000000,2022-07-07T19:59:00.000000000Z,12136.25,rth_close,301,86.75,173.5,2,171.5,119.25,22.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-07-1657205880000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-07-1657205880000000000,2022-07-07,1657205880000000000,2022-07-07T14:58:00.000000000Z,long,low,12049.5,11917.75,pt1:12181.25|pt2:12313,1657223940000000000,2022-07-07T19:59:00.000000000Z,12136.25,rth_close,301,86.75,173.5,2,171.5,119.25,22.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-08-1657290300000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-08-1657290300000000000,2022-07-08,1657290300000000000,2022-07-08T14:25:00.000000000Z,long,low,12091.25,11978,pt1:12204.5|pt2:12317.75,1657310340000000000,2022-07-08T19:59:00.000000000Z,12179.875,pt1_then_rth_close,334,88.625,177.25,2,175.25,119.75,52.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-08-1657290300000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-08-1657290300000000000,2022-07-08,1657290300000000000,2022-07-08T14:25:00.000000000Z,long,low,12091.25,11978,pt1:12204.5|pt2:12317.75,1657310340000000000,2022-07-08T19:59:00.000000000Z,12179.875,pt1_then_rth_close,334,88.625,177.25,2,175.25,119.75,52.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-11-1657549560000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-11-1657549560000000000,2022-07-11,1657549560000000000,2022-07-11T14:26:00.000000000Z,long,low,11916,11852.5,pt1:11979.5|pt2:12043,1657569540000000000,2022-07-11T19:59:00.000000000Z,11935.125,pt1_then_rth_close,333,19.125,38.25,2,36.25,88.75,58.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-12-1657636380000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-12-1657636380000000000,2022-07-12,1657636380000000000,2022-07-12T14:33:00.000000000Z,long,low,11903.5,11804.25,pt1:12002.75|pt2:12102,1657652460000000000,2022-07-12T19:01:00.000000000Z,11804.25,stop,268,-99.25,-198.5,2,-200.5,38.75,99.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-14-1657809180000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-14-1657809180000000000,2022-07-14,1657809180000000000,2022-07-14T14:33:00.000000000Z,long,low,11575,11510.5,pt1:11639.5|pt2:11704,1657813320000000000,2022-07-14T15:42:00.000000000Z,11671.75,pt2,69,96.75,193.5,2,191.5,131,28.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-14-1657813260000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-14-1657813260000000000,2022-07-14,1657813260000000000,2022-07-14T15:41:00.000000000Z,long,low,11684.75,11547.25,pt1:11822.25|pt2:11959.75,1657828740000000000,2022-07-14T19:59:00.000000000Z,11811.125,pt1_then_rth_close,258,126.375,252.75,2,250.75,150,63.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-14-1657813740000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-14-1657813740000000000,2022-07-14,1657813740000000000,2022-07-14T15:49:00.000000000Z,long,low,11684.75,11547.25,pt1:11822.25|pt2:11959.75,1657828740000000000,2022-07-14T19:59:00.000000000Z,11811.125,pt1_then_rth_close,250,126.375,252.75,2,250.75,150,63.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-15-1657898040000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-15-1657898040000000000,2022-07-15,1657898040000000000,2022-07-15T15:14:00.000000000Z,long,low,11985.5,11853,pt1:12118|pt2:12250.5,1657915140000000000,2022-07-15T19:59:00.000000000Z,12008,rth_close,285,22.5,45,2,43,27.75,56.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-15-1657898040000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-15-1657898040000000000,2022-07-15,1657898040000000000,2022-07-15T15:14:00.000000000Z,long,low,11985.5,11853,pt1:12118|pt2:12250.5,1657915140000000000,2022-07-15T19:59:00.000000000Z,12008,rth_close,285,22.5,45,2,43,27.75,56.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2022-07-19-1658240820000000000-opening_range_box_breakout_long,bt-mnq-12mo-2022-07-19-1658240820000000000,2022-07-19,1658240820000000000,2022-07-19T14:27:00.000000000Z,long,low,12081.25,11992,pt1:12170.5|pt2:12259.75,1658253660000000000,2022-07-19T18:01:00.000000000Z,12215.125,pt2,214,133.875,267.75,2,265.75,183,4.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-19-1658240820000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-19-1658240820000000000,2022-07-19,1658240820000000000,2022-07-19T14:27:00.000000000Z,long,low,12081.25,11992,pt1:12170.5|pt2:12259.75,1658253660000000000,2022-07-19T18:01:00.000000000Z,12215.125,pt2,214,133.875,267.75,2,265.75,183,4.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2022-07-21-1658413080000000000-opening_range_box_regime_long,bt-mnq-12mo-2022-07-21-1658413080000000000,2022-07-21,1658413080000000000,2022-07-21T14:18:00.000000000Z,long,low,12469,12406.75,pt1:12531.25|pt2:12593.5,1658413500000000000,2022-07-21T14:25:00.000000000Z,12406.75,stop,7,-62.25,-124.5,2,-126.5,6,76.25,
